name,sku,qty,visibility,price,attack_length,palm_size,is_extra,category
product1,product1,55,1,15,14,12,1,ROOT777
produc2,produc2,65,1,25,18,1,0,subRoot
product11,product11,222,1,32,23,31,0,ROOT777
product12,product12,32,1,12,13,58,1,subRoot
product11fp2,product11fp2,55,1,25,12,2,1,ROOT777
product12cdedw,product12cdedw,32,1,12,13,58,1,ROOT777
product12vc,product12vc,32,1,56,13,58,1,subRoot
product12’o,product12’o,32,1,41,13,58,1,ROOT777
product12op,product12op,32,1,12,13,58,1,subRoot
product12lb,product12lb,32,1,123,13,58,1,ROOT777
product1234f,product1234f,32,1,32,13,58,1,subRoot
product1233,product1233,32,1,43,13,58,1,ROOT777
product123,product123,32,1,34,13,58,1,subRoot
product1232,product1232,32,1,12,13,58,1,ROOT777
product1232e,product1232e,32,1,54,13,58,1,subRoot
product12ds,product12ds,32,1,12,13,58,1,ROOT777
product12dsv,product12dsv,32,1,43,13,58,1,subRoot
product12xcz,product12xcz,32,1,12,13,58,1,ROOT777
product12cde,product12cde,32,1,22,13,58,1,subRoot
product12vd,product12vd,32,1,3,13,58,1,ROOT777
product12vdsa,product12vdsa,32,1,5,13,58,1,subRoot
product12n,product12n,32,1,12,13,58,1,ROOT777
product12vcx,product12vcx,32,1,23,13,58,1,subRoot
product12mj,product12mj,32,1,6,13,58,1,ROOT777
product12nh,product12nh,32,1,33,13,58,1,subRoot
product12xcz,product12xcz,32,1,80,13,58,1,ROOT777
product12h67,product12h67,32,1,9,13,58,1,subRoot
product12bg,product12bg,32,1,22,13,58,1,ROOT777
